Tick,Step,DateTime,ActiveCapability,ActualTravelTime,Bearing,BrakingActivated,CarRadiusToStartPosition,CurrentlyCarDriving,DistanceStartGoal,ExpectedTravelTime,Gender,GoalX,GoalY,HasBike,HasCar,Mass,PerceptionInMeter,PreferredSpeed,PrefersBike,PrefersCar,RouteLength,RouteMainModalActualTravelTime,RouteMainModality,RouteMainModalRouteLength,RouteModalities,RouteModalityCount,StableId,StartX,StartY,StoreTickResult,UsesBikeAndRide,UsesOwnBikeOutside,UsesOwnCar,X,Y,ID
3684,3684,2023-06-29T01:01:24.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990876606866093,53.5544044495508,6261758e-a183-4e9c-99f9-3c939fa13ab3
3685,3685,2023-06-29T01:01:25.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990858023200689,53.55441014052508,6261758e-a183-4e9c-99f9-3c939fa13ab3
3686,3686,2023-06-29T01:01:26.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990839439530284,53.55441583149649,6261758e-a183-4e9c-99f9-3c939fa13ab3
3687,3687,2023-06-29T01:01:27.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990822998760777,53.55441076883638,6261758e-a183-4e9c-99f9-3c939fa13ab3
3688,3688,2023-06-29T01:01:28.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990797693006552,53.55440761899202,6261758e-a183-4e9c-99f9-3c939fa13ab3
3689,3689,2023-06-29T01:01:29.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990793225110979,53.55441975239895,6261758e-a183-4e9c-99f9-3c939fa13ab3
3690,3690,2023-06-29T01:01:30.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990788757212842,53.55443188580573,6261758e-a183-4e9c-99f9-3c939fa13ab3
3691,3691,2023-06-29T01:01:31.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990784289312142,53.554444019212326,6261758e-a183-4e9c-99f9-3c939fa13ab3
3692,3692,2023-06-29T01:01:32.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990779821408882,53.554456152618776,6261758e-a183-4e9c-99f9-3c939fa13ab3
3693,3693,2023-06-29T01:01:33.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990773194752403,53.55447085178446,6261758e-a183-4e9c-99f9-3c939fa13ab3
3694,3694,2023-06-29T01:01:34.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990766993131798,53.55448271313104,6261758e-a183-4e9c-99f9-3c939fa13ab3
3695,3695,2023-06-29T01:01:35.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990751193183382,53.554480243729586,6261758e-a183-4e9c-99f9-3c939fa13ab3
3696,3696,2023-06-29T01:01:36.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.99073096615932,53.554477100585935,6261758e-a183-4e9c-99f9-3c939fa13ab3
3697,3697,2023-06-29T01:01:37.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990710739138265,53.55447395743888,6261758e-a183-4e9c-99f9-3c939fa13ab3
3698,3698,2023-06-29T01:01:38.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.99069392150316,53.5544726018685,6261758e-a183-4e9c-99f9-3c939fa13ab3
3699,3699,2023-06-29T01:01:39.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990673234378031,53.554470802983026,6261758e-a183-4e9c-99f9-3c939fa13ab3
3700,3700,2023-06-29T01:01:40.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990652547254662,53.554469004093974,6261758e-a183-4e9c-99f9-3c939fa13ab3
3701,3701,2023-06-29T01:01:41.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990627090151024,53.55446865317497,6261758e-a183-4e9c-99f9-3c939fa13ab3
3702,3702,2023-06-29T01:01:42.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990606182770364,53.554468706595536,6261758e-a183-4e9c-99f9-3c939fa13ab3
3703,3703,2023-06-29T01:01:43.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990585275389648,53.55446876001245,6261758e-a183-4e9c-99f9-3c939fa13ab3
3704,3704,2023-06-29T01:01:44.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990564368008883,53.554468813425736,6261758e-a183-4e9c-99f9-3c939fa13ab3
3705,3705,2023-06-29T01:01:45.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990543460628063,53.55446886683535,6261758e-a183-4e9c-99f9-3c939fa13ab3
3706,3706,2023-06-29T01:01:46.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990525143030698,53.554472072815514,6261758e-a183-4e9c-99f9-3c939fa13ab3
3707,3707,2023-06-29T01:01:47.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990510336970456,53.55448084211678,6261758e-a183-4e9c-99f9-3c939fa13ab3
3708,3708,2023-06-29T01:01:48.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990495530904077,53.554489611416194,6261758e-a183-4e9c-99f9-3c939fa13ab3
3709,3709,2023-06-29T01:01:49.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990480724831562,53.55449838071379,6261758e-a183-4e9c-99f9-3c939fa13ab3
3710,3710,2023-06-29T01:01:50.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990465918752909,53.55450715000955,6261758e-a183-4e9c-99f9-3c939fa13ab3
3711,3711,2023-06-29T01:01:51.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.99045111266812,53.55451591930348,6261758e-a183-4e9c-99f9-3c939fa13ab3
3712,3712,2023-06-29T01:01:52.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990436306577191,53.554524688595585,6261758e-a183-4e9c-99f9-3c939fa13ab3
3713,3713,2023-06-29T01:01:53.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990421500480128,53.55453345788587,6261758e-a183-4e9c-99f9-3c939fa13ab3
3714,3714,2023-06-29T01:01:54.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990406694376924,53.55454222717433,6261758e-a183-4e9c-99f9-3c939fa13ab3
3715,3715,2023-06-29T01:01:55.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990391888267586,53.554550996460954,6261758e-a183-4e9c-99f9-3c939fa13ab3
3716,3716,2023-06-29T01:01:56.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.99037708215211,53.55455976574575,6261758e-a183-4e9c-99f9-3c939fa13ab3
3717,3717,2023-06-29T01:01:57.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990362276030497,53.55456853502871,6261758e-a183-4e9c-99f9-3c939fa13ab3
3718,3718,2023-06-29T01:01:58.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990347469902748,53.55457730430985,6261758e-a183-4e9c-99f9-3c939fa13ab3
3719,3719,2023-06-29T01:01:59.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990332663768857,53.554586073589164,6261758e-a183-4e9c-99f9-3c939fa13ab3
3720,3720,2023-06-29T01:02:00.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990317857628833,53.55459484286665,6261758e-a183-4e9c-99f9-3c939fa13ab3
3721,3721,2023-06-29T01:02:01.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990303051482671,53.5546036121423,6261758e-a183-4e9c-99f9-3c939fa13ab3
3722,3722,2023-06-29T01:02:02.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990288245330373,53.55461238141612,6261758e-a183-4e9c-99f9-3c939fa13ab3
3723,3723,2023-06-29T01:02:03.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990273439171936,53.55462115068812,6261758e-a183-4e9c-99f9-3c939fa13ab3
3724,3724,2023-06-29T01:02:04.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990258633007361,53.55462991995828,6261758e-a183-4e9c-99f9-3c939fa13ab3
3725,3725,2023-06-29T01:02:05.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990243826836652,53.55463868922663,6261758e-a183-4e9c-99f9-3c939fa13ab3
3726,3726,2023-06-29T01:02:06.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990229020659802,53.55464745849314,6261758e-a183-4e9c-99f9-3c939fa13ab3
3727,3727,2023-06-29T01:02:07.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990214214476818,53.554656227757825,6261758e-a183-4e9c-99f9-3c939fa13ab3
3728,3728,2023-06-29T01:02:08.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990199408287696,53.55466499702067,6261758e-a183-4e9c-99f9-3c939fa13ab3
3729,3729,2023-06-29T01:02:09.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990184602092436,53.5546737662817,6261758e-a183-4e9c-99f9-3c939fa13ab3
3730,3730,2023-06-29T01:02:10.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.99016979589104,53.5546825355409,6261758e-a183-4e9c-99f9-3c939fa13ab3
3731,3731,2023-06-29T01:02:11.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990154989683505,53.55469130479827,6261758e-a183-4e9c-99f9-3c939fa13ab3
3732,3732,2023-06-29T01:02:12.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990140183469833,53.5547000740538,6261758e-a183-4e9c-99f9-3c939fa13ab3
3733,3733,2023-06-29T01:02:13.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990125377250024,53.554708843307516,6261758e-a183-4e9c-99f9-3c939fa13ab3
3734,3734,2023-06-29T01:02:14.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.99011057102408,53.55471761255939,6261758e-a183-4e9c-99f9-3c939fa13ab3
3735,3735,2023-06-29T01:02:15.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990095764791995,53.554726381809445,6261758e-a183-4e9c-99f9-3c939fa13ab3
3736,3736,2023-06-29T01:02:16.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990080958553776,53.554735151057685,6261758e-a183-4e9c-99f9-3c939fa13ab3
3737,3737,2023-06-29T01:02:17.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990066152309419,53.55474392030407,6261758e-a183-4e9c-99f9-3c939fa13ab3
3738,3738,2023-06-29T01:02:18.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990051346058923,53.55475268954865,6261758e-a183-4e9c-99f9-3c939fa13ab3
3739,3739,2023-06-29T01:02:19.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990036539802292,53.55476145879139,6261758e-a183-4e9c-99f9-3c939fa13ab3
3740,3740,2023-06-29T01:02:20.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990021733539521,53.554770228032304,6261758e-a183-4e9c-99f9-3c939fa13ab3
3741,3741,2023-06-29T01:02:21.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.990006927270615,53.55477899727139,6261758e-a183-4e9c-99f9-3c939fa13ab3
3742,3742,2023-06-29T01:02:22.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.989992120995572,53.55478776650865,6261758e-a183-4e9c-99f9-3c939fa13ab3
3743,3743,2023-06-29T01:02:23.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.98997731471439,53.554796535744075,6261758e-a183-4e9c-99f9-3c939fa13ab3
3744,3744,2023-06-29T01:02:24.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.989962508427071,53.55480530497767,6261758e-a183-4e9c-99f9-3c939fa13ab3
3745,3745,2023-06-29T01:02:25.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.989947702133616,53.55481407420945,6261758e-a183-4e9c-99f9-3c939fa13ab3
3746,3746,2023-06-29T01:02:26.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.989932895834023,53.55482284343939,6261758e-a183-4e9c-99f9-3c939fa13ab3
3747,3747,2023-06-29T01:02:27.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.989918089528292,53.554831612667506,6261758e-a183-4e9c-99f9-3c939fa13ab3
3748,3748,2023-06-29T01:02:28.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.989903283216426,53.55484038189378,6261758e-a183-4e9c-99f9-3c939fa13ab3
3749,3749,2023-06-29T01:02:29.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.989888476898422,53.55484915111824,6261758e-a183-4e9c-99f9-3c939fa13ab3
3750,3750,2023-06-29T01:02:30.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.989873670574278,53.55485792034087,6261758e-a183-4e9c-99f9-3c939fa13ab3
3751,3751,2023-06-29T01:02:31.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.989858864243999,53.55486668956168,6261758e-a183-4e9c-99f9-3c939fa13ab3
3752,3752,2023-06-29T01:02:32.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.989844057907582,53.55487545878064,6261758e-a183-4e9c-99f9-3c939fa13ab3
3753,3753,2023-06-29T01:02:33.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.989829251565029,53.55488422799779,6261758e-a183-4e9c-99f9-3c939fa13ab3
3754,3754,2023-06-29T01:02:34.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.989814445216338,53.55489299721311,6261758e-a183-4e9c-99f9-3c939fa13ab3
3755,3755,2023-06-29T01:02:35.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.989799638861507,53.55490176642659,6261758e-a183-4e9c-99f9-3c939fa13ab3
3756,3756,2023-06-29T01:02:36.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.989784832500543,53.55491053563825,6261758e-a183-4e9c-99f9-3c939fa13ab3
3757,3757,2023-06-29T01:02:37.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.98977002613344,53.55491930484808,6261758e-a183-4e9c-99f9-3c939fa13ab3
3758,3758,2023-06-29T01:02:38.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.989755219760198,53.554928074056086,6261758e-a183-4e9c-99f9-3c939fa13ab3
3759,3759,2023-06-29T01:02:39.0000000,Walking,0,0,False,0,False,393.1475423633384,301,Male,9.9872097,53.5556541,1,0,80,0,1.3826155018458763,1,0.1,415,0,Walking,415,Walking,1,2,9.992191,53.5537191,False,0,1,0,9.989740413380822,53.554936843262254,6261758e-a183-4e9c-99f9-3c939fa13ab3
